4.300000000000000000e+01,2.469267449999999808e+00,1.023917198999999982e+02,6.702445984000000578e+01
4.400000000000000000e+01,2.469267843999999990e+00,1.023917939999999902e+02,6.663468170000000157e+01
4.500000000000000000e+01,2.469268630999999825e+00,1.023918732000000062e+02,6.641933441000000471e+01
4.600000000000000000e+01,2.469269286999999924e+00,1.023922562999999997e+02,6.499398041000000603e+01
4.700000000000000000e+01,2.469269811999999842e+00,1.023921785999999940e+02,6.371962357000000310e+01
4.800000000000000000e+01,2.469270599000000121e+00,1.023919489999999968e+02,6.492260742000000562e+01
4.900000000000000000e+01,2.469270599000000121e+00,1.023920259000000073e+02,6.540773772999999380e+01
5.000000000000000000e+01,2.469270599000000121e+00,1.023921014999999954e+02,6.455068206999999347e+01
5.100000000000000000e+01,2.469270599000000121e+00,1.023923281999999944e+02,6.530876922999999579e+01
