5.200000000000000000e+01,2.469334491000000131e+00,1.023918338000000006e+02,6.633683777000000248e+01
5.300000000000000000e+01,2.469335540999999967e+00,1.023917564000000056e+02,6.629248047000000099e+01
5.400000000000000000e+01,2.469335738000000280e+00,1.023916815999999983e+02,6.732615662000000611e+01
5.500000000000000000e+01,2.469335934000000066e+00,1.023919102000000123e+02,6.562890625000000000e+01
5.600000000000000000e+01,2.469336197000000066e+00,1.023922175000000010e+02,6.467872619999999984e+01
5.700000000000000000e+01,2.469336721999999984e+00,1.023919879000000037e+02,6.512119293000000653e+01
5.800000000000000000e+01,2.469337245999999819e+00,1.023920631999999955e+02,6.473236083999999835e+01
5.900000000000000000e+01,2.469337509000000264e+00,1.023922887999999887e+02,6.546419525000000306e+01
6.000000000000000000e+01,2.469337770999999737e+00,1.023921411000000035e+02,6.457229614000000595e+01
